id,photo_url,thumb_url
12648,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/5a0398ae-b50f-4ae9-9a9e-1f935d32fe89/maxresdefault.jpg?quality=89&w=600
12649,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/2db02565-a8f8-4ee9-a56e-108988d0e68e/maxresdefault.jpg?quality=89&w=600
12650,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/262db289-f724-4440-92d7-56a2532adcfb/Jacy+Reese+Set+1.jpeg?quality=89&w=600
12653,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/ef5ac156-29cb-4b0e-82c2-0645de64d992/maxresdefault.jpg?quality=89&w=600
12657,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/87c2c7f2-6509-4fc7-a0b3-6266853aee84/maxresdefault.jpg?quality=89&w=600
12658,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/c48f8373-8d75-43eb-99b2-765d6290c7e7/maxresdefault.jpg?quality=89&w=600
12659,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/3f5fd437-c076-4fe8-aa3a-3ac4a813ae50/maxresdefault.jpg?quality=89&w=600
12685,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e09741e3-cc3e-456e-9019-39d35bd8126e/maxresdefault.jpg?quality=89&w=600
12725,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/ca3dfbf9-32d5-4d08-a13c-d862cd46dc03/maxresdefault.jpg?quality=89&w=600
12727,https://pe.tedcdn.com/images/ted/25fbe35981e20a0cda1104eac0ad24bf68057d4e_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/7adc2250-de27-4116-b4ea-6fb4637ca98a/LeraBoroditsky_2017W-embed.jpg?quality=89&w=600
12728,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/ea45cd8c-a715-42ff-8660-b874ca033a82/maxresdefault.jpg?quality=89&w=600
12729,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/f5718878-49fb-4d09-bddf-3d987e48be6f/Emma+Rodero.jpeg?quality=89&w=600
12730,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/d53fdad1-f7f2-4d14-9a59-5d07851ace89/maxresdefault.jpg?quality=89&w=600
12745,https://pe.tedcdn.com/images/ted/04372eaa06a85ca1922d3ca4221bbf31c5ad9db7_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/a6ae2cce-5248-4d3d-bea7-01af7f342896/maxresdefault.jpg?quality=89&w=600
12746,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/a525250e-9b58-4b84-8ef2-16f62acb4793/maxresdefault.jpg?quality=89&w=600
12748,https://pe.tedcdn.com/images/ted/4539f3cc574c36cae93ab8e542ada5ae2e470e98_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/118da09d-84f4-4f98-9098-46380cdd2e84/WorkLife.jpg?quality=89&w=600
12762,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/54b43f05-76d5-43f4-9669-fdf91837193e/maxresdefault.jpg?quality=89&w=600
12799,https://pe.tedcdn.com/images/ted/9e001dad9c1a45caa23a52328f8aa33a256f18ab_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/7fc2b167-0daf-4777-a062-331822abab59/DannyHillis_2017-embed.jpg?quality=89&w=600
12800,https://pe.tedcdn.com/images/ted/448fffb8e50462929dbeab65f8a2377a05a351ed_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/8af195ec-47bc-4ef8-a906-ee8efed3e983/TaraHouska_2017W-embed.jpg?quality=89&w=600
12803,https://pe.tedcdn.com/images/ted/b59938f3c58e5cbc98660df6528d94be0c8bc343_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e0cdff9d-07e1-4a8c-b0bc-4740634e8315/SautiSol_2017G-embed.jpg?quality=89&w=600
12829,https://pe.tedcdn.com/images/ted/ea9a6f759c4dc61a23579c9a824c80a1311b1b5c_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/f5567587-3bed-4b52-bca2-14024a3bcaa6/UmaAdwani_2017S-embed.jpg?quality=89&w=600
12846,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/0a76a254-9387-4f4b-8072-aeb18143c22e/maxresdefault.jpg?quality=89&w=600
12848,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e7015f00-f8c2-4c70-8240-3799490d0b47/maxresdefault.jpg?quality=89&w=600
12882,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/da8b3ccf-2041-434a-ad42-7d3742465303/maxresdefault.jpg?quality=89&w=600
12891,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/9b5e6ac8-a8e7-4f57-8f8e-c1440e7bdc5b/maxresdefault.jpg?quality=89&w=600
12904,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/d30ae932-3f3e-4b2f-9a38-e2dbb982ee02/maxresdefault.jpg?quality=89&w=600
12908,https://pe.tedcdn.com/images/ted/c074cee8fb87ebb98706da8ab5a5bab71ab82a27_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/f57f199c-1d6d-4d7f-b8c5-20b38c4f967d/EricaStone_2016X-embed.jpg?quality=89&w=600
12973,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/98157531-32ca-4aed-94af-291f9fe2caff/maxresdefault.jpg?quality=89&w=600
12983,https://pe.tedcdn.com/images/ted/4646db909f6eb9a12050526d116542a9d69cc884_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/9c1fd131-833e-4189-ae92-b93426ac9a13/RomaineSeguin_2016S-embed.jpg?quality=89&w=600
13000,https://pe.tedcdn.com/images/ted/c542ec2e8ff42b95f4b4d823a8a65a3a503ef8da_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/c0070355-fc85-438c-ba02-715c9be8f4d6/AndrewDent_2017S-embed.jpg?quality=89&w=600
13009,https://pe.tedcdn.com/images/ted/a346874066113e5c7470f8f22c0987b1d277ed0b_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e3c0549c-88ac-4cd6-b642-5ee8e2300203/JamieOliverGBS_2018V-embed.jpg?quality=89&w=600
13010,https://pe.tedcdn.com/images/ted/6d5175c3078e96f671d3fd21b47c836be2eb37ae_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/0805815d-c08b-4bb9-84a8-af442d4bd895/JRGBS_2018V-embed.jpg?quality=89&w=600
13011,https://pe.tedcdn.com/images/ted/34769_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/2848f986-b1d4-4730-a54d-308dd0a74156/KarenArmstrongGBS_2018V-embed.jpg?quality=89&w=600
13012,https://pe.tedcdn.com/images/ted/36671e93bafa0bf3606ca7923b332ee36d2ddcbd_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/fce7e621-71f3-441a-922a-740dc5a525da/RajPanjabiBGS_2018V-embed.jpg?quality=89&w=600
13013,https://pe.tedcdn.com/images/ted/0b7c4b4d43b97a2f7c6984eaeb522a118dc68c88_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/ef99e6af-4090-499e-819c-e629123daa3b/SarahParcakGBS_2018V-embed.jpg?quality=89&w=600
13022,https://pe.tedcdn.com/images/ted/1c917711618dadb48f63f18d8f576233fd74eba2_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/222f936c-57e5-4e80-8482-32f9072bd2f4/MalikaWhitley_2017S-embed.jpg?quality=89&w=600
13029,https://pe.tedcdn.com/images/ted/95f0e56681426639d8f0fc52c1e41fdc0f3eb0b0_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/23e7c64b-7563-4774-8507-223ed4608033/NancyRabalais_2017W-embed.jpg?quality=89&w=600
13035,https://pe.tedcdn.com/images/ted/9aed3c9d12026edafd1d0c257fec6cea2310bdd9_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/637c44c6-f6c3-437b-a9a9-61245c7935e6/DayoOgunyemi_2017G-embed.jpg?quality=89&w=600
13052,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/db2f139e-bdce-4c1d-a81f-8a6ef78be53c/maxresdefault.jpg?quality=89&w=600
13054,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/ce8ab97e-43e3-46c6-907c-7a2570b1ed05/maxresdefault.jpg?quality=89&w=600
13055,https://pe.tedcdn.com/images/ted/bf2b1b64bdd9c9b7e6a6e61710f57da686e8487d_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/b89e4d97-9e91-48be-bc5c-44c994455333/GeneYang_2016X-embed.jpg?quality=89&w=600
13062,https://pe.tedcdn.com/images/ted/5a6dcb3b799c5585724776c108f2899156bd1d7f_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/39473d45-436c-4713-8a9f-b129f7848eb6/MennatElGhalid_2017G-embed.jpg?quality=89&w=600
13063,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/44727eb3-2213-405b-986c-f954ee012695/maxresdefault.jpg?quality=89&w=600
13179,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/2d591a4f-9a81-43ea-84a0-6a63f2227453/maxresdefault.jpg?quality=89&w=600
13181,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/82e5c084-0c24-4309-9723-3179b3078841/maxresdefault.jpg?quality=89&w=600
13195,https://pe.tedcdn.com/images/ted/c0309a4b0c49c0ddb8359bb86ef582f9bf63fff8_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/225b2ce8-826f-4c04-a4f5-68fe5a4eeb6c/TaniaDouglas_2017G-embed.jpg?quality=89&w=600
13211,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/4495d413-94c5-4a49-b9f5-3e4683776f9b/maxresdefault.jpg?quality=89&w=600
13217,https://pe.tedcdn.com/images/ted/24b750adff2615e02c0132c64814230879c7017e_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/80e74cf5-1fd1-4c2a-a211-b88894b6f116/SarahDonnelly_2017S-embed.jpg?quality=89&w=600
13235,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/5c8813c1-41c7-4c07-a17a-f9e41d1b7d6a/maxresdefault.jpg?quality=89&w=600
13247,https://pe.tedcdn.com/images/ted/0e3a2c3e17f24446035991023b6a48bf1c09c307_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/24f1ba6b-2d8d-4583-b3c8-8a6b5e343ced/MarkRyndall_2017P-embed.jpg?quality=89&w=600
13285,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/b776a4a5-7c77-467d-ab20-c138186409b5/maxresdefault.jpg?quality=89&w=600
13316,https://pe.tedcdn.com/images/ted/dae5d528e626b5e4997bd153f8ed71b4f3a39a7a_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/4166f021-8c4a-4ce1-bf2c-b2b92aeda9d7/EricBerridge_2017S-embed.jpg?quality=89&w=600
13340,https://pe.tedcdn.com/images/ted/22724bc80180827188cb1dc653e0525041731b78_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/244857a4-22a6-45e5-b6f6-fb84c86df8bb/RobertNeuwirth_2017G-embed.jpg?quality=89&w=600
13344,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/1e0b5ec3-c676-4ffb-9854-686a35cbf2c7/maxresdefault.jpg?quality=89&w=600
13464,https://pe.tedcdn.com/images/ted/62234da82a282942fcbc90b833e0188fd397fe75_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/2e083ae6-f439-4d38-bcab-3937d2db2f7f/SarahMurray_2017S-embed.jpg?quality=89&w=600
13465,https://pe.tedcdn.com/images/ted/9bfb9fdcfa4f9ccd34b2e13a6f4ceeb9116f6197_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/969fd20d-7e6a-445d-9aad-d21376f8e789/LBHannahs_2017X-embed.jpg?quality=89&w=600
13476,https://pe.tedcdn.com/images/ted/8d0b2b811b8255be64e8557691d020283e61a06c_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/7379b483-7b04-4776-bdb4-8795ae52e39c/BrettHennig_2017X-embed.jpg?quality=89&w=600
13478,https://pe.tedcdn.com/images/ted/4539f3cc574c36cae93ab8e542ada5ae2e470e98_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/ef02cdbd-6301-4958-86cf-4b1c9cf8358a/WorkLife.jpg?quality=89&w=600
13510,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/9df2076d-d7bb-48b7-9739-b16f8872da5c/maxresdefault.jpg?quality=89&w=600
13517,https://pe.tedcdn.com/images/ted/88adf1981e4414c0afae89278c4a32756f6e1118_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/58997892-ff1f-4993-b47a-d6ef5c703047/AmyEdmondson_2017S-embed.jpg?quality=89&w=600
13518,https://pe.tedcdn.com/images/ted/f1b69fa4013ec1fcdc970fe02da7ec17c4d9e94b_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/3adca0d2-c610-4a78-b84f-295e2b5426be/NighatDad_2017G-embed.jpg?quality=89&w=600
13523,https://pe.tedcdn.com/images/ted/52ca2fa0338955a0919f658ad9fc99f15124b1b7_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/6279c96f-cf62-4635-b5e1-53cf46788ab3/TomGriffiths_2017X-embed.jpg?quality=89&w=600
13524,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/d5729594-ad7f-4bcb-850a-e6888035bdf5/maxresdefault.jpg?quality=89&w=600
13549,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/bb70f2aa-02d8-4c0d-a8fc-1c876f1f1ba7/maxresdefault.jpg?quality=89&w=600
13567,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/4cce612b-b903-4277-93eb-15b076df2b6e/textless_insect.jpg?quality=89&w=600
13568,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/8ee0b6b0-f951-48f6-bd1c-19eb500e2220/maxresdefault.jpg?quality=89&w=600
13584,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/8733af45-0518-4c58-b451-d926d3fa08f1/MarianaAtencio.jpeg?quality=89&w=600
13585,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/249025e1-c754-4aa9-a46b-442f0ce64330/Mel+Robbins.jpeg?quality=89&w=600
13586,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/187e8d86-54cb-4bfc-90ca-bb40d7dc8a61/Cal+Newport.jpeg?quality=89&w=600
13587,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/dceb97aa-e320-4f5d-905f-14375f6d2a07/Sam+Berns.jpeg?quality=89&w=600
13588,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/d6dc05d9-2534-4722-b852-e2139285151f/Ashley+Graham.jpeg?quality=89&w=600
13589,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/33beb66a-65ef-436d-b5ac-c02fa9bdf06c/Graham+Shaw.jpeg?quality=89&w=600
13591,https://pe.tedcdn.com/images/ted/8374a8d56e9e1b87fd335fd560725409486d4aec_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/24640ca9-c705-47c8-9292-a29bcaad77f1/KasivaMutua_2017G-embed.jpg?quality=89&w=600
13612,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/ffa02676-669e-45f3-a5e0-3e19fa43e2fe/maxresdefault.jpg?quality=89&w=600
13629,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/5398b077-bef5-447b-a6fe-4181831745ba/maxresdefault.jpg?quality=89&w=600
13689,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/0e39ca9c-9393-479d-a3cc-3d5a315a1fcd/maxresdefault.jpg?quality=89&w=600
13720,https://pe.tedcdn.com/images/ted/338cfd76eb70d546bdcb4f7da749fb2928935166_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/61f30d30-56ec-452c-a882-9ec0f00873d8/MichaelHendryx_2017P-embed.jpg?quality=89&w=600
13778,https://pe.tedcdn.com/images/ted/e6812293c05ebcc19a9fdfb4835b11a07653fd6e_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/65316b7d-337f-4708-aa6b-298dee548465/JoseAndres_2017X-embed.jpg?quality=89&w=600
13806,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/eb286394-b7ff-4fd1-b7f0-5f10a09fbc7d/maxresdefault.jpg?quality=89&w=600
13823,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/2e23e8de-6d65-4379-8319-32f548584503/maxresdefault.jpg?quality=89&w=600
13828,https://pe.tedcdn.com/images/ted/26efb8632cd93cd9e20b717fe4c0b4bbafc03206_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/2207f5c1-9b7d-426d-a464-615083a85778/PriyaVulchiandWinonaGuo_2017W-embed.jpg?quality=89&w=600
13829,https://pe.tedcdn.com/images/ted/4539f3cc574c36cae93ab8e542ada5ae2e470e98_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/84bb536f-4f92-4773-b7ce-03d1155abf3c/WorkLife.jpg?quality=89&w=600
13832,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/b06f708b-f5dc-452b-831e-8c6bcd388bcf/mqdefault.jpg?quality=89&w=600
13833,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/072321fb-0d83-43e1-9b09-f371f2bf8f8d/maxresdefault.jpg?quality=89&w=600
13834,https://pe.tedcdn.com/images/ted/c05865416c19301dbecaae7f78f591f38d0f0a8f_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/6a82b795-73dc-4131-a7a5-a2720d3eb139/ClemantineWamariya_2018-embed.jpg?quality=89&w=600
13841,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/98fb14fc-257c-44fe-b03c-2e1cbe9f4496/mqdefault.jpg?quality=89&w=600
13866,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/919041f5-0993-4e59-b2d6-18de1edbb1ac/maxresdefault.jpg?quality=89&w=600
13875,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e742c6b7-3b94-43a4-9f96-7828ce669820/maxresdefault.jpg?quality=89&w=600
13878,https://pe.tedcdn.com/images/ted/1025b7b2b2831a7121de635ab6c8a2d35e4511b8_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e9a8a567-f234-4db1-8aa3-2b07562a1c4e/JohnAmory_2017P-embed.jpg?quality=89&w=600
13887,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/048df74a-16aa-4295-8e46-f338ce5d2691/maxresdefault.jpg?quality=89&w=600
13889,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/d50bcd36-44b5-4ec5-9280-2e358887670c/maxresdefault.jpg?quality=89&w=600
13891,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/bc511567-17ac-457c-a626-3c784d50d94c/maxresdefault.jpg?quality=89&w=600
13923,https://pe.tedcdn.com/images/ted/1a1f9b275c2859515b749e80f5398d2971fa8587_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/71ca9967-07d6-456d-a835-08b99422dcc3/DavidKorins_2018X-embed.jpg?quality=89&w=600
13924,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/a0b3659d-a1db-4018-b95e-f5c8e4125841/maxresdefault.jpg?quality=89&w=600
13928,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/7256eaba-df1c-4b81-84ef-b7821b8d7319/maxresdefault.jpg?quality=89&w=600
14087,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/73b5f6a3-2ad2-4585-ac28-ec3c67072fd8/maxresdefault.jpg?quality=89&w=600
14155,https://pe.tedcdn.com/images/ted/4539f3cc574c36cae93ab8e542ada5ae2e470e98_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/917da937-503a-42d8-81c0-cbad17e6fce3/WorkLife.jpg?quality=89&w=600
14157,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/f684992f-1d69-474d-9abc-5aa1ea41fd64/maxresdefault.jpg?quality=89&w=600
14161,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/6b24d011-cf82-4c4a-b427-00c36b1ac2f5/mqdefault.jpg?quality=89&w=600
14163,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/3a779052-82f8-463b-bedd-9b98d18970ee/maxresdefault.jpg?quality=89&w=600
14219,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e1474d03-f9b1-45e1-9a97-67b07d5f948c/maxresdefault.jpg?quality=89&w=600
14318,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/9ef3263a-8834-46ba-8cc3-2ed568845527/maxresdefault.jpg?quality=89&w=600
14382,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/68dc8a69-bab1-4adf-b2d1-20b9790c559e/maxresdefault.jpg?quality=89&w=600
14392,https://pe.tedcdn.com/images/ted/237e31dd8bd9ba5e624dd66d651b11f642dc7b7a_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/8754dfad-76c2-4128-9dab-a02692e5c2ad/YasinKakande_2018U-embed.jpg?quality=89&w=600
14409,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/4a189a1b-dd5c-4ef7-a8c8-1f3507cf8adf/maxresdefault.jpg?quality=89&w=600
14439,https://pe.tedcdn.com/images/ted/f88a3ac7335a188296ffc86963d188990e710297_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/bfc1d1d2-3c90-45b9-b58d-1329208178e8/JaronLanier_2018-embed.jpg?quality=89&w=600
14471,https://pe.tedcdn.com/images/ted/0898005215d52e88e5c90008c19dfd3fd5631903_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/28aa474e-82ed-46f0-9119-7bd1d1a52603/RobinSteinberg_2018-embed.jpg?quality=89&w=600
14484,https://pe.tedcdn.com/images/ted/18178fe200d80e4817af1ff4f533c4f46d3bc576_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/12cacb42-ffc2-4738-b02c-1dbfffbb7cfc/CarolineHarper_2018-embed.jpg?quality=89&w=600
14485,https://pe.tedcdn.com/images/ted/3d7339be3384253594bfdf0aecc3bc01834ed8f0_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/ab8882c8-ed5d-4415-ba8a-9bf7e06eceee/HeidiSosik_2018-embed.jpg?quality=89&w=600
14486,https://pe.tedcdn.com/images/ted/97c99832373533f7fb780d340a9f0195091ca3c9_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/153d9e3f-24ee-4f1a-a9f7-92a2a193f1b9/FredKrupp_2018-embed.jpg?quality=89&w=600
14491,https://pe.tedcdn.com/images/ted/dc2eb1acbb59a764f650e3da21c354b2a18cb700_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/ec6937f0-5ed2-47da-9264-ea01ccd4fabb/TMorganDixonandVanessaGarrison_2018-embed.jpg?quality=89&w=600
14563,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/94136d95-7946-4eb4-8d84-a32c3902f02c/maxresdefault.jpg?quality=89&w=600
14608,https://pe.tedcdn.com/images/ted/39418663a282bc5899f5d7b6ed106bc334ac612e_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/dc23802e-b4da-4af0-bb47-f81c97cd9506/DianeWolkRogers_2018-embed.jpg?quality=89&w=600
14610,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/6cdfb891-e698-4ef7-aea5-0ede3b5cc4cb/Illusion_2018-embed.jpg?quality=89&w=600
14613,https://pe.tedcdn.com/images/ted/f3b614f634942912b0b58075a15bdf5092c6bd22_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/c4fabe74-e842-4c23-9bbb-7169cda9bd48/ZacharyRWood_2018-embed.jpg?quality=89&w=600
14614,https://pe.tedcdn.com/images/ted/c93d580f1efd1e081628e57e33003e8621c98674_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/d5ef5b00-d611-4246-8b63-85850c8ee824/TraceeEllisRoss_2018-embed.jpg?quality=89&w=600
14615,https://pe.tedcdn.com/images/ted/1ed941b7d96b0674040bbe830f9b1d78275196e8_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/2f2f92cf-bc86-4ae5-84ef-a3d898ccd99f/GwynneShotwell_2018-embed.jpg?quality=89&w=600
14622,https://pe.tedcdn.com/images/ted/4539f3cc574c36cae93ab8e542ada5ae2e470e98_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/8ad8ae00-7249-4869-84fb-a49999799784/WorkLife.jpg?quality=89&w=600
14778,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/9055134d-9443-4475-a9a3-5ad7b7266dc4/maxresdefault.jpg?quality=89&w=600
14862,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/29f86e55-e083-4103-b601-53df812e0c9a/maxresdefault.jpg?quality=89&w=600
14919,,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/0c8cc204-cb5d-40d9-9de2-22eae91a7e17/maxresdefault.jpg?quality=89&w=600
